"id","interrogator_id","human_witness_id","ai_witness_id","status","created_at","finished_at","verdict_at","last_updated","is_test"
1700,1700,3385,3386,"verdict","2025-03-06T17:55:47Z","2025-03-06T18:00:48Z","2025-03-06T18:00:54Z","2025-03-06T18:00:54Z",FALSE
1701,1701,3387,3388,"verdict","2025-03-06T17:59:10Z","2025-03-06T18:00:29Z","2025-03-06T18:00:29Z","2025-03-06T18:00:29Z",FALSE
1702,1702,3389,3390,"verdict","2025-03-06T17:59:33Z","2025-03-06T18:01:20Z","2025-03-06T18:01:21Z","2025-03-06T18:01:21Z",FALSE
1703,1703,3391,3392,"verdict","2025-03-06T18:00:07Z","2025-03-06T18:02:37Z","2025-03-06T18:02:37Z","2025-03-06T18:02:37Z",FALSE
1704,1704,3393,3394,"verdict","2025-03-06T18:01:00Z","2025-03-06T18:02:16Z","2025-03-06T18:02:17Z","2025-03-06T18:02:17Z",FALSE
1705,1705,3395,3396,"verdict","2025-03-06T18:01:25Z","2025-03-06T18:04:24Z","2025-03-06T18:04:24Z","2025-03-06T18:04:24Z",FALSE
1706,1706,3397,3398,"verdict","2025-03-06T18:01:25Z","2025-03-06T18:06:26Z","2025-03-06T18:07:11Z","2025-03-06T18:07:11Z",FALSE
1707,1707,3399,3400,"verdict","2025-03-06T18:01:49Z","2025-03-06T18:05:26Z","2025-03-06T18:05:26Z","2025-03-06T18:05:26Z",FALSE
1708,1708,3401,3402,"verdict","2025-03-06T18:02:41Z","2025-03-06T18:03:56Z","2025-03-06T18:03:56Z","2025-03-06T18:03:56Z",FALSE
1709,1709,3403,3404,"verdict","2025-03-06T18:03:00Z","2025-03-06T18:05:52Z","2025-03-06T18:05:52Z","2025-03-06T18:05:52Z",FALSE
1710,1710,3405,3406,"verdict","2025-03-06T18:04:28Z","2025-03-06T18:06:05Z","2025-03-06T18:06:05Z","2025-03-06T18:06:05Z",FALSE
1713,1713,3411,3412,"verdict","2025-03-06T18:05:58Z","2025-03-06T18:08:22Z","2025-03-06T18:08:22Z","2025-03-06T18:08:22Z",FALSE
1714,1714,3413,3414,"verdict","2025-03-06T18:06:08Z","2025-03-06T18:08:55Z","2025-03-06T18:08:55Z","2025-03-06T18:08:55Z",FALSE
1715,1715,3415,3416,"verdict","2025-03-06T18:06:10Z","2025-03-06T18:10:45Z","2025-03-06T18:10:45Z","2025-03-06T18:10:45Z",FALSE
1716,1716,3417,3418,"verdict","2025-03-06T18:07:12Z","2025-03-06T18:09:01Z","2025-03-06T18:09:03Z","2025-03-06T18:09:03Z",FALSE
1717,1717,3419,3420,"verdict","2025-03-06T18:08:25Z","2025-03-06T18:08:59Z","2025-03-06T18:08:59Z","2025-03-06T18:08:59Z",FALSE
1718,1718,3421,3422,"verdict","2025-03-06T18:08:27Z","2025-03-06T18:12:57Z","2025-03-06T18:12:58Z","2025-03-06T18:12:58Z",FALSE
1719,1719,3423,3424,"verdict","2025-03-06T18:09:05Z","2025-03-06T18:14:06Z","2025-03-06T18:14:44Z","2025-03-06T18:14:44Z",FALSE
1720,1720,3425,3426,"verdict","2025-03-06T18:09:07Z","2025-03-06T18:10:04Z","2025-03-06T18:10:05Z","2025-03-06T18:10:05Z",FALSE
1721,1721,3427,3428,"verdict","2025-03-06T18:09:10Z","2025-03-06T18:13:57Z","2025-03-06T18:13:57Z","2025-03-06T18:13:57Z",FALSE
1722,1722,3429,3430,"verdict","2025-03-06T18:10:49Z","2025-03-06T18:15:49Z","2025-03-06T18:16:03Z","2025-03-06T18:16:03Z",FALSE
1725,1725,3435,3436,"verdict","2025-03-06T18:14:02Z","2025-03-06T18:19:03Z","2025-03-06T18:19:39Z","2025-03-06T18:19:39Z",FALSE
1726,1726,3437,3438,"verdict","2025-03-06T18:14:02Z","2025-03-06T18:19:03Z","2025-03-06T18:19:16Z","2025-03-06T18:19:16Z",FALSE
1727,1727,3439,3440,"verdict","2025-03-06T18:14:35Z","2025-03-06T18:18:42Z","2025-03-06T18:18:44Z","2025-03-06T18:18:44Z",FALSE
1729,1729,3443,3444,"verdict","2025-03-06T18:16:07Z","2025-03-06T18:21:08Z","2025-03-06T18:21:50Z","2025-03-06T18:21:50Z",FALSE
1730,1730,3445,3446,"verdict","2025-03-06T18:16:24Z","2025-03-06T18:17:41Z","2025-03-06T18:17:42Z","2025-03-06T18:17:42Z",FALSE
1731,1731,3447,3448,"verdict","2025-03-06T18:16:42Z","2025-03-06T18:21:42Z","2025-03-06T18:22:41Z","2025-03-06T18:22:41Z",FALSE
1732,1732,3449,3450,"verdict","2025-03-06T18:18:48Z","2025-03-06T18:21:37Z","2025-03-06T18:21:37Z","2025-03-06T18:21:37Z",FALSE
1733,1733,3451,3452,"verdict","2025-03-06T18:19:18Z","2025-03-06T18:24:18Z","2025-03-06T18:24:22Z","2025-03-06T18:24:22Z",FALSE
1735,1735,3455,3456,"verdict","2025-03-06T18:21:41Z","2025-03-06T18:24:35Z","2025-03-06T18:24:35Z","2025-03-06T18:24:35Z",FALSE
1736,1736,3457,3458,"verdict","2025-03-06T18:21:54Z","2025-03-06T18:26:54Z","2025-03-06T18:26:59Z","2025-03-06T18:26:59Z",FALSE
1737,1737,3459,3460,"verdict","2025-03-06T18:22:47Z","2025-03-06T18:27:48Z","2025-03-06T18:28:15Z","2025-03-06T18:28:15Z",FALSE
1738,1738,3461,3462,"verdict","2025-03-06T18:24:28Z","2025-03-06T18:25:50Z","2025-03-06T18:25:51Z","2025-03-06T18:25:51Z",FALSE
1739,1739,3463,3464,"verdict","2025-03-06T18:24:41Z","2025-03-06T18:29:41Z","2025-03-06T18:30:21Z","2025-03-06T18:30:21Z",FALSE
1740,1740,3465,3466,"verdict","2025-03-06T18:25:27Z","2025-03-06T18:28:10Z","2025-03-06T18:28:10Z","2025-03-06T18:28:10Z",FALSE
1741,1741,3467,3468,"verdict","2025-03-06T18:27:04Z","2025-03-06T18:29:10Z","2025-03-06T18:29:10Z","2025-03-06T18:29:10Z",FALSE
1742,1742,3469,3470,"verdict","2025-03-06T18:27:05Z","2025-03-06T18:32:05Z","2025-03-06T18:32:58Z","2025-03-06T18:32:58Z",FALSE
1743,1743,3471,3472,"verdict","2025-03-06T18:28:19Z","2025-03-06T18:33:19Z","2025-03-06T18:33:25Z","2025-03-06T18:33:25Z",FALSE
1744,1744,3473,3474,"verdict","2025-03-06T18:28:20Z","2025-03-06T18:31:04Z","2025-03-06T18:31:04Z","2025-03-06T18:31:04Z",FALSE
1745,1745,3475,3476,"verdict","2025-03-06T18:30:29Z","2025-03-06T18:34:34Z","2025-03-06T18:34:34Z","2025-03-06T18:34:34Z",FALSE
1746,1746,3477,3478,"verdict","2025-03-06T18:31:11Z","2025-03-06T18:36:11Z","2025-03-06T18:36:33Z","2025-03-06T18:36:33Z",FALSE
1747,1747,3479,3480,"verdict","2025-03-06T18:32:53Z","2025-03-06T18:37:53Z","2025-03-06T18:38:20Z","2025-03-06T18:38:20Z",FALSE
1748,1748,3481,3482,"verdict","2025-03-06T18:34:39Z","2025-03-06T18:39:39Z","2025-03-06T18:40:16Z","2025-03-06T18:40:16Z",FALSE
1750,1750,3484,3485,"verdict","2025-03-06T18:36:39Z","2025-03-06T18:41:39Z","2025-03-06T18:41:57Z","2025-03-06T18:41:57Z",FALSE
1751,1751,3486,3487,"verdict","2025-03-06T21:56:13Z","2025-03-06T21:59:08Z","2025-03-06T21:59:08Z","2025-03-06T21:59:08Z",FALSE
1752,1752,3488,3489,"verdict","2025-03-06T21:58:16Z","2025-03-06T22:03:17Z","2025-03-06T22:03:45Z","2025-03-06T22:03:45Z",FALSE
1754,1754,3492,3493,"verdict","2025-03-06T21:59:21Z","2025-03-06T22:03:59Z","2025-03-06T22:03:59Z","2025-03-06T22:03:59Z",FALSE
1755,1755,3494,3495,"verdict","2025-03-06T22:00:28Z","2025-03-06T22:05:28Z","2025-03-06T22:05:58Z","2025-03-06T22:05:58Z",FALSE
1756,1756,3496,3497,"verdict","2025-03-06T22:03:50Z","2025-03-06T22:05:21Z","2025-03-06T22:05:21Z","2025-03-06T22:05:21Z",FALSE
1757,1757,3498,3499,"verdict","2025-03-06T22:04:04Z","2025-03-06T22:09:04Z","2025-03-06T22:09:14Z","2025-03-06T22:09:14Z",FALSE
1758,1758,3500,3501,"verdict","2025-03-06T22:05:03Z","2025-03-06T22:10:04Z","2025-03-06T22:10:41Z","2025-03-06T22:10:41Z",FALSE
1759,1759,3502,3503,"verdict","2025-03-06T22:06:03Z","2025-03-06T22:11:04Z","2025-03-06T22:11:06Z","2025-03-06T22:11:06Z",FALSE
1760,1760,3504,3505,"verdict","2025-03-06T22:06:04Z","2025-03-06T22:11:04Z","2025-03-06T22:11:25Z","2025-03-06T22:11:25Z",FALSE
1761,1761,3506,3507,"verdict","2025-03-06T22:10:44Z","2025-03-06T22:15:18Z","2025-03-06T22:15:19Z","2025-03-06T22:15:19Z",FALSE
1762,1762,3508,3509,"verdict","2025-03-06T22:11:11Z","2025-03-06T22:15:58Z","2025-03-06T22:15:58Z","2025-03-06T22:15:58Z",FALSE
1763,1763,3510,3511,"verdict","2025-03-06T22:11:17Z","2025-03-06T22:15:24Z","2025-03-06T22:15:25Z","2025-03-06T22:15:25Z",FALSE
1764,1764,3512,3513,"verdict","2025-03-06T22:15:22Z","2025-03-06T22:18:49Z","2025-03-06T22:18:49Z","2025-03-06T22:18:49Z",FALSE
1765,1765,3514,3515,"verdict","2025-03-06T22:15:26Z","2025-03-06T22:20:26Z","2025-03-06T22:20:38Z","2025-03-06T22:20:38Z",FALSE
1766,1766,3516,3517,"verdict","2025-03-06T22:16:02Z","2025-03-06T22:19:37Z","2025-03-06T22:19:37Z","2025-03-06T22:19:37Z",FALSE
1767,1767,3518,3519,"verdict","2025-03-06T22:16:03Z","2025-03-06T22:21:03Z","2025-03-06T22:22:16Z","2025-03-06T22:22:16Z",FALSE
1768,1768,3520,3521,"verdict","2025-03-06T22:19:40Z","2025-03-06T22:24:40Z","2025-03-06T22:24:56Z","2025-03-06T22:24:56Z",FALSE
1769,1769,3522,3523,"verdict","2025-03-06T22:19:43Z","2025-03-06T22:24:43Z","2025-03-06T22:26:09Z","2025-03-06T22:26:09Z",FALSE
1770,1770,3524,3525,"verdict","2025-03-06T22:21:49Z","2025-03-06T22:26:16Z","2025-03-06T22:26:17Z","2025-03-06T22:26:17Z",FALSE
1771,1771,3526,3527,"verdict","2025-03-06T22:22:20Z","2025-03-06T22:27:20Z","2025-03-06T22:27:32Z","2025-03-06T22:27:32Z",FALSE
1772,1772,3528,3529,"verdict","2025-03-06T22:26:12Z","2025-03-06T22:31:12Z","2025-03-06T22:32:50Z","2025-03-06T22:32:50Z",FALSE
1773,1773,3530,3531,"verdict","2025-03-06T22:26:20Z","2025-03-06T22:31:20Z","2025-03-06T22:31:52Z","2025-03-06T22:31:52Z",FALSE
1774,1774,3532,3533,"verdict","2025-03-06T22:27:44Z","2025-03-06T22:32:44Z","2025-03-06T22:33:27Z","2025-03-06T22:33:27Z",FALSE
1775,1775,3534,3535,"verdict","2025-03-06T22:31:54Z","2025-03-06T22:36:54Z","2025-03-06T22:37:10Z","2025-03-06T22:37:10Z",FALSE
1776,1776,3536,3537,"verdict","2025-03-06T22:33:28Z","2025-03-06T22:38:28Z","2025-03-06T22:39:20Z","2025-03-06T22:39:20Z",FALSE
1777,1777,3538,3539,"verdict","2025-03-07T17:56:28Z","2025-03-07T18:00:22Z","2025-03-07T18:00:22Z","2025-03-07T18:00:22Z",FALSE
1778,1778,3540,3541,"verdict","2025-03-07T17:57:56Z","2025-03-07T18:00:55Z","2025-03-07T18:00:55Z","2025-03-07T18:00:55Z",FALSE
1779,1779,3542,3543,"verdict","2025-03-07T17:58:15Z","2025-03-07T17:59:41Z","2025-03-07T17:59:42Z","2025-03-07T17:59:42Z",FALSE
1780,1780,3544,3545,"verdict","2025-03-07T17:59:46Z","2025-03-07T18:03:54Z","2025-03-07T18:03:54Z","2025-03-07T18:03:54Z",FALSE
1781,1781,3546,3547,"verdict","2025-03-07T18:00:10Z","2025-03-07T18:05:10Z","2025-03-07T18:05:45Z","2025-03-07T18:05:45Z",FALSE
1782,1782,3548,3549,"verdict","2025-03-07T18:00:28Z","2025-03-07T18:04:04Z","2025-03-07T18:04:04Z","2025-03-07T18:04:04Z",FALSE
1783,1783,3550,3551,"verdict","2025-03-07T18:01:00Z","2025-03-07T18:03:31Z","2025-03-07T18:03:31Z","2025-03-07T18:03:31Z",FALSE
1784,1784,3552,3553,"verdict","2025-03-07T18:01:46Z","2025-03-07T18:06:09Z","2025-03-07T18:06:09Z","2025-03-07T18:06:09Z",FALSE
1785,1785,3554,3555,"verdict","2025-03-07T18:02:17Z","2025-03-07T18:07:17Z","2025-03-07T18:07:47Z","2025-03-07T18:07:47Z",FALSE
1786,1786,3556,3557,"verdict","2025-03-07T18:03:35Z","2025-03-07T18:08:35Z","2025-03-07T18:08:44Z","2025-03-07T18:08:44Z",FALSE
1787,1787,3558,3559,"verdict","2025-03-07T18:04:00Z","2025-03-07T18:07:31Z","2025-03-07T18:07:31Z","2025-03-07T18:07:31Z",FALSE
1788,1788,3560,3561,"verdict","2025-03-07T18:04:10Z","2025-03-07T18:08:53Z","2025-03-07T18:08:53Z","2025-03-07T18:08:53Z",FALSE
1790,1790,3564,3565,"verdict","2025-03-07T18:05:58Z","2025-03-07T18:08:18Z","2025-03-07T18:08:18Z","2025-03-07T18:08:18Z",FALSE
1791,1791,3566,3567,"verdict","2025-03-07T18:07:26Z","2025-03-07T18:11:29Z","2025-03-07T18:11:29Z","2025-03-07T18:11:29Z",FALSE
1792,1792,3568,3569,"verdict","2025-03-07T18:07:36Z","2025-03-07T18:11:10Z","2025-03-07T18:11:10Z","2025-03-07T18:11:10Z",FALSE
1793,1793,3570,3571,"verdict","2025-03-07T18:07:53Z","2025-03-07T18:10:16Z","2025-03-07T18:10:16Z","2025-03-07T18:10:16Z",FALSE
1794,1794,3572,3573,"verdict","2025-03-07T18:08:24Z","2025-03-07T18:10:38Z","2025-03-07T18:10:38Z","2025-03-07T18:10:38Z",FALSE
1795,1795,3574,3575,"verdict","2025-03-07T18:08:51Z","2025-03-07T18:12:23Z","2025-03-07T18:12:23Z","2025-03-07T18:12:23Z",FALSE
1796,1796,3576,3577,"verdict","2025-03-07T18:10:21Z","2025-03-07T18:13:50Z","2025-03-07T18:13:50Z","2025-03-07T18:13:50Z",FALSE
1797,1797,3578,3579,"verdict","2025-03-07T18:10:24Z","2025-03-07T18:15:17Z","2025-03-07T18:15:17Z","2025-03-07T18:15:17Z",FALSE
1798,1798,3580,3581,"verdict","2025-03-07T18:11:07Z","2025-03-07T18:15:44Z","2025-03-07T18:15:44Z","2025-03-07T18:15:44Z",FALSE
1799,1799,3582,3583,"verdict","2025-03-07T18:11:15Z","2025-03-07T18:15:48Z","2025-03-07T18:15:48Z","2025-03-07T18:15:48Z",FALSE
1800,1800,3584,3585,"verdict","2025-03-07T18:11:34Z","2025-03-07T18:15:28Z","2025-03-07T18:15:28Z","2025-03-07T18:15:28Z",FALSE
1801,1801,3586,3587,"verdict","2025-03-07T18:12:24Z","2025-03-07T18:16:40Z","2025-03-07T18:16:40Z","2025-03-07T18:16:40Z",FALSE
1803,1803,3590,3591,"verdict","2025-03-07T18:13:35Z","2025-03-07T18:18:30Z","2025-03-07T18:18:31Z","2025-03-07T18:18:31Z",FALSE
1804,1804,3592,3593,"verdict","2025-03-07T18:13:54Z","2025-03-07T18:18:11Z","2025-03-07T18:18:11Z","2025-03-07T18:18:11Z",FALSE
1805,1805,3594,3595,"verdict","2025-03-07T18:15:23Z","2025-03-07T18:20:23Z","2025-03-07T18:20:37Z","2025-03-07T18:20:37Z",FALSE
1806,1806,3596,3597,"verdict","2025-03-07T18:15:33Z","2025-03-07T18:19:33Z","2025-03-07T18:19:33Z","2025-03-07T18:19:33Z",FALSE
1807,1807,3598,3599,"verdict","2025-03-07T18:15:49Z","2025-03-07T18:19:47Z","2025-03-07T18:19:47Z","2025-03-07T18:19:47Z",FALSE
1808,1808,3600,3601,"verdict","2025-03-07T18:16:46Z","2025-03-07T18:18:12Z","2025-03-07T18:18:12Z","2025-03-07T18:18:12Z",FALSE
1809,1809,3602,3603,"verdict","2025-03-07T18:17:01Z","2025-03-07T18:22:01Z","2025-03-07T18:22:16Z","2025-03-07T18:22:16Z",FALSE
1810,1810,3604,3605,"verdict","2025-03-07T18:18:16Z","2025-03-07T18:23:16Z","2025-03-07T18:24:44Z","2025-03-07T18:24:44Z",FALSE
1811,1811,3606,3607,"verdict","2025-03-07T18:18:41Z","2025-03-07T18:21:25Z","2025-03-07T18:21:25Z","2025-03-07T18:21:25Z",FALSE
1812,1812,3608,3609,"verdict","2025-03-07T18:19:18Z","2025-03-07T18:23:26Z","2025-03-07T18:23:26Z","2025-03-07T18:23:26Z",FALSE
1813,1813,3610,3611,"verdict","2025-03-07T18:19:37Z","2025-03-07T18:24:37Z","2025-03-07T18:25:13Z","2025-03-07T18:25:13Z",FALSE
1814,1814,3612,3613,"verdict","2025-03-07T18:19:50Z","2025-03-07T18:22:55Z","2025-03-07T18:22:56Z","2025-03-07T18:22:56Z",FALSE
1815,1815,3614,3615,"verdict","2025-03-07T18:20:41Z","2025-03-07T18:23:47Z","2025-03-07T18:23:47Z","2025-03-07T18:23:47Z",FALSE
1816,1816,3616,3617,"verdict","2025-03-07T18:21:29Z","2025-03-07T18:23:05Z","2025-03-07T18:23:05Z","2025-03-07T18:23:05Z",FALSE
1817,1817,3618,3619,"verdict","2025-03-07T18:21:43Z","2025-03-07T18:24:37Z","2025-03-07T18:24:37Z","2025-03-07T18:24:37Z",FALSE
1818,1818,3620,3621,"verdict","2025-03-07T18:22:58Z","2025-03-07T18:27:59Z","2025-03-07T18:28:33Z","2025-03-07T18:28:33Z",FALSE
1819,1819,3622,3623,"verdict","2025-03-07T18:22:59Z","2025-03-07T18:27:06Z","2025-03-07T18:27:06Z","2025-03-07T18:27:06Z",FALSE
1820,1820,3624,3625,"verdict","2025-03-07T18:23:32Z","2025-03-07T18:25:26Z","2025-03-07T18:25:26Z","2025-03-07T18:25:26Z",FALSE
1821,1821,3626,3627,"verdict","2025-03-07T18:23:33Z","2025-03-07T18:28:33Z","2025-03-07T18:28:56Z","2025-03-07T18:28:56Z",FALSE
1822,1822,3628,3629,"verdict","2025-03-07T18:24:01Z","2025-03-07T18:29:01Z","2025-03-07T18:29:01Z","2025-03-07T18:29:01Z",FALSE
1823,1823,3630,3631,"verdict","2025-03-07T18:24:43Z","2025-03-07T18:27:57Z","2025-03-07T18:27:57Z","2025-03-07T18:27:57Z",FALSE
1824,1824,3632,3633,"verdict","2025-03-07T18:25:19Z","2025-03-07T18:29:02Z","2025-03-07T18:29:02Z","2025-03-07T18:29:02Z",FALSE
1825,1825,3634,3635,"verdict","2025-03-07T18:25:29Z","2025-03-07T18:27:44Z","2025-03-07T18:27:44Z","2025-03-07T18:27:44Z",FALSE
1826,1826,3636,3637,"verdict","2025-03-07T18:27:13Z","2025-03-07T18:28:26Z","2025-03-07T18:28:26Z","2025-03-07T18:28:26Z",FALSE
1827,1827,3638,3639,"verdict","2025-03-07T18:27:48Z","2025-03-07T18:31:31Z","2025-03-07T18:31:31Z","2025-03-07T18:31:31Z",FALSE
1828,1828,3640,3641,"verdict","2025-03-07T18:28:01Z","2025-03-07T18:33:01Z","2025-03-07T18:33:54Z","2025-03-07T18:33:54Z",FALSE
1829,1829,3642,3643,"verdict","2025-03-07T18:28:18Z","2025-03-07T18:29:43Z","2025-03-07T18:29:43Z","2025-03-07T18:29:43Z",FALSE
1830,1830,3644,3645,"verdict","2025-03-07T18:28:38Z","2025-03-07T18:31:25Z","2025-03-07T18:31:26Z","2025-03-07T18:31:26Z",FALSE
1831,1831,3646,3647,"verdict","2025-03-07T18:28:59Z","2025-03-07T18:33:23Z","2025-03-07T18:33:23Z","2025-03-07T18:33:23Z",FALSE
1832,1832,3648,3649,"verdict","2025-03-07T18:29:06Z","2025-03-07T18:33:17Z","2025-03-07T18:33:17Z","2025-03-07T18:33:17Z",FALSE
1833,1833,3650,3651,"verdict","2025-03-07T18:29:59Z","2025-03-07T18:33:31Z","2025-03-07T18:33:31Z","2025-03-07T18:33:31Z",FALSE
1834,1834,3652,3653,"verdict","2025-03-07T18:29:59Z","2025-03-07T18:35:00Z","2025-03-07T18:35:57Z","2025-03-07T18:35:57Z",FALSE
1835,1835,3654,3655,"verdict","2025-03-07T18:31:46Z","2025-03-07T18:32:53Z","2025-03-07T18:32:53Z","2025-03-07T18:32:53Z",FALSE
1836,1836,3656,3657,"verdict","2025-03-07T18:33:21Z","2025-03-07T18:38:21Z","2025-03-07T18:38:57Z","2025-03-07T18:38:57Z",FALSE
1837,1837,3658,3659,"verdict","2025-03-07T18:33:36Z","2025-03-07T18:38:31Z","2025-03-07T18:38:31Z","2025-03-07T18:38:31Z",FALSE
1838,1838,3660,3661,"verdict","2025-03-07T18:33:45Z","2025-03-07T18:38:34Z","2025-03-07T18:38:34Z","2025-03-07T18:38:34Z",FALSE
1839,1839,3662,3663,"verdict","2025-03-07T18:38:36Z","2025-03-07T18:43:36Z","2025-03-07T18:44:23Z","2025-03-07T18:44:23Z",FALSE
1840,1840,3664,3665,"verdict","2025-03-07T18:39:04Z","2025-03-07T18:44:04Z","2025-03-07T18:44:47Z","2025-03-07T18:44:47Z",FALSE
1841,1841,3666,3667,"verdict","2025-03-07T18:44:47Z","2025-03-07T18:49:25Z","2025-03-07T18:49:25Z","2025-03-07T18:49:25Z",FALSE
1842,1842,3668,3669,"verdict","2025-03-07T18:49:30Z","2025-03-07T18:54:30Z","2025-03-07T18:55:17Z","2025-03-07T18:55:17Z",FALSE
1843,1843,3670,3671,"verdict","2025-03-07T18:52:28Z","2025-03-07T18:57:29Z","2025-03-07T18:58:06Z","2025-03-07T18:58:06Z",FALSE
1844,1844,3672,3673,"verdict","2025-03-07T18:54:31Z","2025-03-07T18:58:38Z","2025-03-07T18:58:38Z","2025-03-07T18:58:38Z",FALSE
1845,1845,3674,3675,"verdict","2025-03-07T18:55:21Z","2025-03-07T18:56:59Z","2025-03-07T18:56:59Z","2025-03-07T18:56:59Z",FALSE
1846,1846,3676,3677,"verdict","2025-03-07T18:57:05Z","2025-03-07T18:59:07Z","2025-03-07T18:59:07Z","2025-03-07T18:59:07Z",FALSE
1847,1847,3678,3679,"verdict","2025-03-07T18:57:28Z","2025-03-07T19:02:29Z","2025-03-07T19:03:16Z","2025-03-07T19:03:16Z",FALSE
1848,1848,3680,3681,"verdict","2025-03-07T18:58:43Z","2025-03-07T19:03:44Z","2025-03-07T19:04:24Z","2025-03-07T19:04:24Z",FALSE
1849,1849,3682,3683,"verdict","2025-03-07T18:59:20Z","2025-03-07T19:01:52Z","2025-03-07T19:01:52Z","2025-03-07T19:01:52Z",FALSE
1850,1850,3684,3685,"verdict","2025-03-07T18:59:27Z","2025-03-07T19:02:23Z","2025-03-07T19:02:23Z","2025-03-07T19:02:23Z",FALSE
1851,1851,3686,3687,"verdict","2025-03-07T19:01:27Z","2025-03-07T19:03:51Z","2025-03-07T19:03:51Z","2025-03-07T19:03:51Z",FALSE
1852,1852,3688,3689,"verdict","2025-03-07T19:02:29Z","2025-03-07T19:07:29Z","2025-03-07T19:07:58Z","2025-03-07T19:07:58Z",FALSE
1853,1853,3690,3691,"verdict","2025-03-07T19:03:25Z","2025-03-07T19:08:25Z","2025-03-07T19:09:15Z","2025-03-07T19:09:15Z",FALSE
1854,1854,3692,3693,"verdict","2025-03-07T19:03:56Z","2025-03-07T19:08:45Z","2025-03-07T19:08:45Z","2025-03-07T19:08:45Z",FALSE
1855,1855,3694,3695,"verdict","2025-03-07T19:04:28Z","2025-03-07T19:06:46Z","2025-03-07T19:06:46Z","2025-03-07T19:06:46Z",FALSE
1856,1856,3696,3697,"verdict","2025-03-07T19:06:50Z","2025-03-07T19:11:04Z","2025-03-07T19:11:04Z","2025-03-07T19:11:04Z",FALSE
1857,1857,3698,3699,"verdict","2025-03-07T19:08:03Z","2025-03-07T19:11:11Z","2025-03-07T19:11:11Z","2025-03-07T19:11:11Z",FALSE
1858,1858,3700,3701,"verdict","2025-03-07T19:08:49Z","2025-03-07T19:13:50Z","2025-03-07T19:14:36Z","2025-03-07T19:14:36Z",FALSE
1859,1859,3702,3703,"verdict","2025-03-07T19:11:10Z","2025-03-07T19:16:11Z","2025-03-07T19:18:14Z","2025-03-07T19:18:14Z",FALSE
1860,1860,3704,3705,"verdict","2025-03-07T19:11:18Z","2025-03-07T19:15:14Z","2025-03-07T19:15:14Z","2025-03-07T19:15:14Z",FALSE
1861,1861,3706,3707,"verdict","2025-03-07T19:14:33Z","2025-03-07T19:19:33Z","2025-03-07T19:20:59Z","2025-03-07T19:20:59Z",FALSE
1862,1862,3708,3709,"verdict","2025-03-07T19:15:20Z","2025-03-07T19:19:13Z","2025-03-07T19:19:13Z","2025-03-07T19:19:13Z",FALSE
1863,1863,3710,3711,"verdict","2025-03-07T19:16:09Z","2025-03-07T19:21:02Z","2025-03-07T19:21:02Z","2025-03-07T19:21:02Z",FALSE
1864,1864,3712,3713,"verdict","2025-03-07T19:19:17Z","2025-03-07T19:21:35Z","2025-03-07T19:21:35Z","2025-03-07T19:21:35Z",FALSE
1865,1865,3714,3715,"verdict","2025-03-07T19:19:18Z","2025-03-07T19:24:18Z","2025-03-07T19:25:41Z","2025-03-07T19:25:41Z",FALSE
1866,1866,3716,3717,"verdict","2025-03-07T19:21:16Z","2025-03-07T19:25:56Z","2025-03-07T19:25:56Z","2025-03-07T19:25:56Z",FALSE
1867,1867,3718,3719,"verdict","2025-03-07T19:21:38Z","2025-03-07T19:26:25Z","2025-03-07T19:26:25Z","2025-03-07T19:26:25Z",FALSE
1868,1868,3720,3721,"verdict","2025-03-07T19:25:04Z","2025-03-07T19:30:05Z","2025-03-07T19:31:15Z","2025-03-07T19:31:15Z",FALSE
1869,1869,3722,3723,"verdict","2025-03-07T19:26:00Z","2025-03-07T19:28:42Z","2025-03-07T19:28:42Z","2025-03-07T19:28:42Z",FALSE
1870,1870,3724,3725,"verdict","2025-03-07T19:26:19Z","2025-03-07T19:31:19Z","2025-03-07T19:33:41Z","2025-03-07T19:33:41Z",FALSE
1871,1871,3726,3727,"verdict","2025-03-07T19:26:40Z","2025-03-07T19:30:40Z","2025-03-07T19:30:40Z","2025-03-07T19:30:40Z",FALSE
1872,1872,3728,3729,"verdict","2025-03-07T19:28:46Z","2025-03-07T19:33:46Z","2025-03-07T19:34:11Z","2025-03-07T19:34:11Z",FALSE
1873,1873,3730,3731,"verdict","2025-03-07T19:30:46Z","2025-03-07T19:31:27Z","2025-03-07T19:31:27Z","2025-03-07T19:31:27Z",FALSE
1874,1874,3732,3733,"verdict","2025-03-07T19:31:31Z","2025-03-07T19:36:18Z","2025-03-07T19:36:18Z","2025-03-07T19:36:18Z",FALSE
1875,1875,3734,3735,"verdict","2025-03-07T19:32:23Z","2025-03-07T19:37:23Z","2025-03-07T19:38:55Z","2025-03-07T19:38:55Z",FALSE
1876,1876,3736,3737,"verdict","2025-03-07T19:34:17Z","2025-03-07T19:39:17Z","2025-03-07T19:39:31Z","2025-03-07T19:39:31Z",FALSE
1877,1877,3738,3739,"verdict","2025-03-07T19:38:09Z","2025-03-07T19:43:09Z","2025-03-07T19:44:08Z","2025-03-07T19:44:08Z",FALSE
1878,1878,3740,3741,"verdict","2025-03-07T19:39:36Z","2025-03-07T19:44:36Z","2025-03-07T19:46:55Z","2025-03-07T19:46:55Z",FALSE
1879,1879,3742,3743,"verdict","2025-03-07T19:43:53Z","2025-03-07T19:44:40Z","2025-03-07T19:44:40Z","2025-03-07T19:44:40Z",FALSE
